"Timestamp","ObjectID","Session_Name","Latitude","Longitude","Temperature","PM1","PM10","PM2.5","Humidity"
"2024-03-15T10:32:45.000",26,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:46.000",27,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:47.000",28,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:48.000",29,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:49.000",30,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:50.000",31,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:51.000",32,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:32:52.000",33,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:53.000",34,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:54.000",35,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:55.000",36,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:56.000",37,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:57.000",38,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:58.000",39,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:32:59.000",40,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:00.000",41,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:01.000",42,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:02.000",43,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:03.000",44,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:04.000",45,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:05.000",46,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:06.000",47,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:07.000",48,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:08.000",49,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:09.000",50,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:10.000",51,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:11.000",52,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:12.000",53,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:13.000",54,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:14.000",55,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,39
"2024-03-15T10:33:15.000",56,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:16.000",57,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:17.000",58,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:18.000",59,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:19.000",60,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:20.000",61,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:21.000",62,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:22.000",63,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:23.000",64,"lakeshore_trail_1",41.9944111,-87.65551681,71,0,0,0,38
"2024-03-15T10:33:24.000",65,"lakeshore_trail_1",41.99276929,-87.65555621,71,0,0,0,37
"2024-03-15T10:33:25.000",66,"lakeshore_trail_1",41.9927551,-87.6555417,71,0,0,0,37
"2024-03-15T10:33:26.000",67,"lakeshore_trail_1",41.99273099,-87.65554292,71,0,0,0,37
"2024-03-15T10:33:27.000",68,"lakeshore_trail_1",41.99270289,-87.65554239,71,0,0,0,37
"2024-03-15T10:33:28.000",69,"lakeshore_trail_1",41.99265023,-87.65552707,71,0,0,0,37
"2024-03-15T10:33:29.000",70,"lakeshore_trail_1",41.99261728,-87.65551919,71,0,0,0,37
"2024-03-15T10:33:30.000",71,"lakeshore_trail_1",41.99258661,-87.65552532,71,0,0,0,37
"2024-03-15T10:33:31.000",72,"lakeshore_trail_1",41.9925315,-87.65554853,71,0,0,0,37
"2024-03-15T10:33:32.000",73,"lakeshore_trail_1",41.99246696,-87.65553433,71,0,0,0,37
"2024-03-15T10:33:33.000",74,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:34.000",75,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:35.000",76,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:36.000",77,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:37.000",78,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:38.000",79,"lakeshore_trail_1",41.99240752,-87.655533,71,0,0,0,37
"2024-03-15T10:33:39.000",80,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:40.000",81,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:41.000",82,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:42.000",83,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:43.000",84,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:44.000",85,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:45.000",86,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:46.000",87,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:47.000",88,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:48.000",89,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:49.000",90,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:50.000",91,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:51.000",92,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:52.000",93,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:53.000",94,"lakeshore_trail_1",41.99240752,-87.655533,72,0,0,0,37
"2024-03-15T10:33:54.000",95,"lakeshore_trail_1",41.99221526,-87.6555074,72,0,0,0,37
"2024-03-15T10:33:55.000",96,"lakeshore_trail_1",41.99221526,-87.6555074,72,0,0,0,36
"2024-03-15T10:33:56.000",97,"lakeshore_trail_1",41.99220317,-87.65549383,72,0,0,0,36
"2024-03-15T10:33:57.000",98,"lakeshore_trail_1",41.99220827,-87.65549013,72,0,0,0,36
"2024-03-15T10:33:58.000",99,"lakeshore_trail_1",41.9922085,-87.65549008,72,0,0,0,36
"2024-03-15T10:33:59.000",100,"lakeshore_trail_1",41.99220752,-87.65548712,72,0,0,0,36
"2024-03-15T10:34:00.000",101,"lakeshore_trail_1",41.99220867,-87.65544969,72,0,0,0,36
"2024-03-15T10:34:01.000",102,"lakeshore_trail_1",41.99220975,-87.65544972,72,0,0,0,36
"2024-03-15T10:34:02.000",103,"lakeshore_trail_1",41.99220679,-87.65548895,72,0,0,0,36
"2024-03-15T10:34:03.000",104,"lakeshore_trail_1",41.99220936,-87.65549181,72,0,0,0,36
"2024-03-15T10:34:04.000",105,"lakeshore_trail_1",41.9922101,-87.65549163,72,0,0,0,36
"2024-03-15T10:34:05.000",106,"lakeshore_trail_1",41.99219035,-87.65549608,72,0,0,0,36
"2024-03-15T10:34:06.000",107,"lakeshore_trail_1",41.99217206,-87.65549684,72,0,0,0,36
"2024-03-15T10:34:07.000",108,"lakeshore_trail_1",41.99214723,-87.65549099,72,0,0,0,36
"2024-03-15T10:34:08.000",109,"lakeshore_trail_1",41.9921142,-87.65549003,72,0,0,0,36
"2024-03-15T10:34:09.000",110,"lakeshore_trail_1",41.99207162,-87.65547858,72,0,0,0,36
"2024-03-15T10:34:10.000",111,"lakeshore_trail_1",41.99202226,-87.65548839,72,0,0,0,36
"2024-03-15T10:34:11.000",112,"lakeshore_trail_1",41.99198859,-87.65548669,72,0,0,0,36
"2024-03-15T10:34:12.000",113,"lakeshore_trail_1",41.99193397,-87.65546198,72,0,0,0,36
"2024-03-15T10:34:13.000",114,"lakeshore_trail_1",41.99188867,-87.65546669,72,0,0,0,36
"2024-03-15T10:34:14.000",115,"lakeshore_trail_1",41.99184062,-87.65545745,72,0,0,0,36
"2024-03-15T10:34:15.000",116,"lakeshore_trail_1",41.99182531,-87.65548343,72,0,0,0,36
"2024-03-15T10:34:16.000",117,"lakeshore_trail_1",41.99174252,-87.65548971,72,0,0,0,36
"2024-03-15T10:34:17.000",118,"lakeshore_trail_1",41.99167622,-87.6554818,72,0,0,0,36
"2024-03-15T10:34:18.000",119,"lakeshore_trail_1",41.99160857,-87.65546227,72,0,0,0,36
"2024-03-15T10:34:19.000",120,"lakeshore_trail_1",41.99154064,-87.65547253,72,0,0,0,36
"2024-03-15T10:34:20.000",121,"lakeshore_trail_1",41.9914634,-87.65549846,72,0,0,0,36
"2024-03-15T10:34:21.000",122,"lakeshore_trail_1",41.99138095,-87.65550493,72,0,0,0,36
"2024-03-15T10:34:22.000",123,"lakeshore_trail_1",41.99128776,-87.65549118,72,0,0,0,36
"2024-03-15T10:34:23.000",124,"lakeshore_trail_1",41.99114749,-87.65545054,72,0,0,0,36
"2024-03-15T10:34:24.000",125,"lakeshore_trail_1",41.99104146,-87.65545887,72,0,0,0,36
"2024-03-15T10:34:25.000",126,"lakeshore_trail_1",41.99093782,-87.65545528,72,0,0,0,36
"2024-03-15T10:34:26.000",127,"lakeshore_trail_1",41.99081921,-87.65545416,72,0,0,0,36
"2024-03-15T10:34:27.000",128,"lakeshore_trail_1",41.99071035,-87.65546536,72,0,0,0,36
"2024-03-15T10:34:28.000",129,"lakeshore_trail_1",41.99058938,-87.65547184,72,0,0,0,36
"2024-03-15T10:34:29.000",130,"lakeshore_trail_1",41.99048562,-87.65547506,72,0,0,0,36
"2024-03-15T10:34:30.000",131,"lakeshore_trail_1",41.99037409,-87.65546192,72,0,0,0,36
"2024-03-15T10:34:31.000",132,"lakeshore_trail_1",41.99027312,-87.65545944,72,0,0,0,36
"2024-03-15T10:34:32.000",133,"lakeshore_trail_1",41.99018354,-87.65545571,72,0,0,0,36
"2024-03-15T10:34:33.000",134,"lakeshore_trail_1",41.99011702,-87.65538409,72,0,0,0,35
"2024-03-15T10:34:34.000",135,"lakeshore_trail_1",41.99004836,-87.65538096,72,0,0,0,35
"2024-03-15T10:34:35.000",136,"lakeshore_trail_1",41.98998738,-87.65537808,72,0,0,0,35
"2024-03-15T10:34:36.000",137,"lakeshore_trail_1",41.98994462,-87.65544261,72,0,0,0,35
"2024-03-15T10:34:37.000",138,"lakeshore_trail_1",41.98991778,-87.65543982,72,0,0,0,35
"2024-03-15T10:34:38.000",139,"lakeshore_trail_1",41.98989974,-87.65543545,72,0,0,0,35
"2024-03-15T10:34:39.000",140,"lakeshore_trail_1",41.98990234,-87.6554396,72,0,0,0,35
"2024-03-15T10:34:40.000",141,"lakeshore_trail_1",41.98990535,-87.65544336,72,0,0,0,35
"2024-03-15T10:34:41.000",142,"lakeshore_trail_1",41.98990569,-87.65544586,72,0,0,0,35
"2024-03-15T10:34:42.000",143,"lakeshore_trail_1",41.98990577,-87.65544586,72,0,0,0,35
"2024-03-15T10:34:43.000",144,"lakeshore_trail_1",41.98990532,-87.65544755,72,0,0,0,35
"2024-03-15T10:34:44.000",145,"lakeshore_trail_1",41.98990523,-87.65544933,72,0,0,0,35
"2024-03-15T10:34:45.000",146,"lakeshore_trail_1",41.9899056,-87.65544985,72,0,0,0,35
"2024-03-15T10:34:46.000",147,"lakeshore_trail_1",41.98990636,-87.65545088,72,0,0,0,35
"2024-03-15T10:34:47.000",148,"lakeshore_trail_1",41.98990654,-87.65545082,72,0,0,0,35
"2024-03-15T10:34:48.000",149,"lakeshore_trail_1",41.98990687,-87.6554509,72,0,0,0,35
"2024-03-15T10:34:49.000",150,"lakeshore_trail_1",41.98990666,-87.65545151,72,0,0,0,35
"2024-03-15T10:34:50.000",151,"lakeshore_trail_1",41.98990661,-87.65545211,72,0,0,0,35
"2024-03-15T10:34:51.000",152,"lakeshore_trail_1",41.98990257,-87.65545221,72,0,0,0,35
"2024-03-15T10:34:52.000",153,"lakeshore_trail_1",41.98989071,-87.65545154,72,0,0,0,35
"2024-03-15T10:34:53.000",154,"lakeshore_trail_1",41.98986608,-87.65545584,72,0,0,0,35
"2024-03-15T10:34:54.000",155,"lakeshore_trail_1",41.9898338,-87.65545319,72,0,0,0,35
"2024-03-15T10:34:55.000",156,"lakeshore_trail_1",41.98979892,-87.65544263,72,0,0,0,35
"2024-03-15T10:34:56.000",157,"lakeshore_trail_1",41.98975299,-87.65543117,72,0,0,0,35
"2024-03-15T10:34:57.000",158,"lakeshore_trail_1",41.98969832,-87.65541766,72,0,0,0,35
"2024-03-15T10:34:58.000",159,"lakeshore_trail_1",41.98962653,-87.655414,72,0,0,0,35
"2024-03-15T10:34:59.000",160,"lakeshore_trail_1",41.98955419,-87.65540909,72,0,0,0,35
"2024-03-15T10:35:00.000",161,"lakeshore_trail_1",41.98947243,-87.65539988,72,0,0,0,35
"2024-03-15T10:35:01.000",162,"lakeshore_trail_1",41.9893923,-87.65539298,72,0,0,0,35
"2024-03-15T10:35:02.000",163,"lakeshore_trail_1",41.98930237,-87.65538783,72,0,0,0,35
"2024-03-15T10:35:03.000",164,"lakeshore_trail_1",41.9892119,-87.65538271,72,0,0,0,35
"2024-03-15T10:35:04.000",165,"lakeshore_trail_1",41.98912691,-87.65537812,72,0,0,0,35
"2024-03-15T10:35:05.000",166,"lakeshore_trail_1",41.98903705,-87.65537796,72,0,0,0,35
"2024-03-15T10:35:06.000",167,"lakeshore_trail_1",41.9889467,-87.65538039,72,0,0,0,35
"2024-03-15T10:35:07.000",168,"lakeshore_trail_1",41.9888557,-87.65537556,72,0,0,0,35
"2024-03-15T10:35:08.000",169,"lakeshore_trail_1",41.98876679,-87.65537601,72,0,0,0,35
"2024-03-15T10:35:09.000",170,"lakeshore_trail_1",41.98867592,-87.65537457,72,0,0,0,35
"2024-03-15T10:35:10.000",171,"lakeshore_trail_1",41.98859786,-87.65537961,72,0,0,0,34
"2024-03-15T10:35:11.000",172,"lakeshore_trail_1",41.98850532,-87.65537544,72,0,0,0,34
"2024-03-15T10:35:12.000",173,"lakeshore_trail_1",41.98842011,-87.65537706,72,0,0,0,34
"2024-03-15T10:35:13.000",174,"lakeshore_trail_1",41.98833553,-87.65537872,72,0,0,0,34
"2024-03-15T10:35:14.000",175,"lakeshore_trail_1",41.98825215,-87.65537782,72,0,0,0,34
"2024-03-15T10:35:15.000",176,"lakeshore_trail_1",41.98817328,-87.65537589,72,0,0,0,34
"2024-03-15T10:35:16.000",177,"lakeshore_trail_1",41.98809888,-87.65536903,72,0,0,0,34
"2024-03-15T10:35:17.000",178,"lakeshore_trail_1",41.9880239,-87.6553695,72,0,0,0,34
"2024-03-15T10:35:18.000",179,"lakeshore_trail_1",41.98795142,-87.65537215,72,0,0,0,34
"2024-03-15T10:35:19.000",180,"lakeshore_trail_1",41.9878784,-87.65536868,72,0,0,0,34
"2024-03-15T10:35:20.000",181,"lakeshore_trail_1",41.98780732,-87.65536946,72,0,0,0,34
"2024-03-15T10:35:21.000",182,"lakeshore_trail_1",41.98773968,-87.65537346,72,0,0,0,34
"2024-03-15T10:35:22.000",183,"lakeshore_trail_1",41.9876795,-87.655373,72,0,0,0,34
"2024-03-15T10:35:23.000",184,"lakeshore_trail_1",41.98763014,-87.65536958,72,0,0,0,34
"2024-03-15T10:35:24.000",185,"lakeshore_trail_1",41.98759386,-87.65537254,72,0,0,0,34
"2024-03-15T10:35:25.000",186,"lakeshore_trail_1",41.9875658,-87.65537821,72,0,0,0,34
"2024-03-15T10:35:26.000",187,"lakeshore_trail_1",41.98755734,-87.65537312,72,0,0,0,34
"2024-03-15T10:35:27.000",188,"lakeshore_trail_1",41.98754761,-87.65538777,72,0,0,0,34
"2024-03-15T10:35:28.000",189,"lakeshore_trail_1",41.98754607,-87.65539684,72,0,0,0,34
"2024-03-15T10:35:29.000",190,"lakeshore_trail_1",41.98754559,-87.65538129,72,0,0,0,34
"2024-03-15T10:35:30.000",191,"lakeshore_trail_1",41.98755638,-87.65540219,72,0,0,0,34
"2024-03-15T10:35:31.000",192,"lakeshore_trail_1",41.98755592,-87.65539763,72,0,0,0,34
"2024-03-15T10:35:32.000",193,"lakeshore_trail_1",41.98755324,-87.65538747,72,0,0,0,34
"2024-03-15T10:35:33.000",194,"lakeshore_trail_1",41.98755689,-87.65538099,72,0,0,0,34
"2024-03-15T10:35:34.000",195,"lakeshore_trail_1",41.98755717,-87.65537713,72,0,0,0,34
"2024-03-15T10:35:35.000",196,"lakeshore_trail_1",41.98755289,-87.65537514,72,0,0,0,34
"2024-03-15T10:35:36.000",197,"lakeshore_trail_1",41.98753421,-87.65537393,72,0,0,0,34
"2024-03-15T10:35:37.000",198,"lakeshore_trail_1",41.98750691,-87.65537151,72,0,0,0,34
"2024-03-15T10:35:38.000",199,"lakeshore_trail_1",41.98746715,-87.65536607,72,0,0,0,34
"2024-03-15T10:35:39.000",200,"lakeshore_trail_1",41.987425,-87.65536218,72,0,0,0,34
"2024-03-15T10:35:40.000",201,"lakeshore_trail_1",41.98737637,-87.65535208,72,0,0,0,34
"2024-03-15T10:35:41.000",202,"lakeshore_trail_1",41.98730539,-87.65534543,72,0,0,0,34
"2024-03-15T10:35:42.000",203,"lakeshore_trail_1",41.98723983,-87.65534173,72,0,0,0,34
"2024-03-15T10:35:43.000",204,"lakeshore_trail_1",41.98716606,-87.65535561,72,0,0,0,34
"2024-03-15T10:35:44.000",205,"lakeshore_trail_1",41.98709748,-87.65537846,73,0,0,0,34
"2024-03-15T10:35:45.000",206,"lakeshore_trail_1",41.98700985,-87.65538078,72,0,0,0,34
"2024-03-15T10:35:46.000",207,"lakeshore_trail_1",41.98692186,-87.65536217,72,0,0,0,34
"2024-03-15T10:35:47.000",208,"lakeshore_trail_1",41.98684526,-87.65535968,73,0,0,0,34
"2024-03-15T10:35:48.000",209,"lakeshore_trail_1",41.98676167,-87.65537859,73,0,0,0,34
"2024-03-15T10:35:49.000",210,"lakeshore_trail_1",41.98667248,-87.65537085,73,0,0,0,34
"2024-03-15T10:35:50.000",211,"lakeshore_trail_1",41.98657821,-87.65535482,73,0,0,0,34
"2024-03-15T10:35:51.000",212,"lakeshore_trail_1",41.98649421,-87.6553558,73,0,0,0,34
"2024-03-15T10:35:52.000",213,"lakeshore_trail_1",41.98641954,-87.6553634,73,0,0,0,34
"2024-03-15T10:35:53.000",214,"lakeshore_trail_1",41.98634463,-87.65536544,73,0,0,0,35
"2024-03-15T10:35:54.000",215,"lakeshore_trail_1",41.9862857,-87.6553508,73,0,0,0,35
"2024-03-15T10:35:55.000",216,"lakeshore_trail_1",41.98622904,-87.6553406,73,0,0,0,35
"2024-03-15T10:35:56.000",217,"lakeshore_trail_1",41.98616757,-87.65531696,73,0,0,0,35
"2024-03-15T10:35:57.000",218,"lakeshore_trail_1",41.98611348,-87.6552996,73,0,0,0,35
"2024-03-15T10:35:58.000",219,"lakeshore_trail_1",41.98606791,-87.65525938,73,0,0,0,35
"2024-03-15T10:35:59.000",220,"lakeshore_trail_1",41.98603197,-87.6552584,73,0,0,0,35
"2024-03-15T10:36:00.000",221,"lakeshore_trail_1",41.98599289,-87.65525734,73,0,0,0,35
"2024-03-15T10:36:01.000",222,"lakeshore_trail_1",41.98596027,-87.65525645,73,0,0,0,35
"2024-03-15T10:36:02.000",223,"lakeshore_trail_1",41.98592726,-87.65525556,73,0,0,0,35
"2024-03-15T10:36:03.000",224,"lakeshore_trail_1",41.98591007,-87.65529939,73,0,0,0,35
"2024-03-15T10:36:04.000",225,"lakeshore_trail_1",41.98589454,-87.65530178,73,0,0,0,35
"2024-03-15T10:36:05.000",226,"lakeshore_trail_1",41.98588423,-87.65530342,73,0,0,0,35
"2024-03-15T10:36:06.000",227,"lakeshore_trail_1",41.98587852,-87.65530579,73,0,0,0,35
"2024-03-15T10:36:07.000",228,"lakeshore_trail_1",41.98588142,-87.65530319,73,0,0,0,35
"2024-03-15T10:36:08.000",229,"lakeshore_trail_1",41.9858819,-87.65530595,73,0,0,0,35
"2024-03-15T10:36:09.000",230,"lakeshore_trail_1",41.98588229,-87.65530735,73,0,0,0,35
"2024-03-15T10:36:10.000",231,"lakeshore_trail_1",41.98588276,-87.65530787,73,0,0,0,35
"2024-03-15T10:36:11.000",232,"lakeshore_trail_1",41.98587752,-87.65531745,73,0,0,0,35
"2024-03-15T10:36:12.000",233,"lakeshore_trail_1",41.9858855,-87.65533694,73,0,0,0,35
"2024-03-15T10:36:13.000",234,"lakeshore_trail_1",41.98588478,-87.65533789,73,0,0,0,35
"2024-03-15T10:36:14.000",235,"lakeshore_trail_1",41.98588353,-87.65533767,73,0,0,0,35
"2024-03-15T10:36:15.000",236,"lakeshore_trail_1",41.98588348,-87.65533899,73,0,0,0,35
"2024-03-15T10:36:16.000",237,"lakeshore_trail_1",41.9858791,-87.65533407,73,0,0,0,35
"2024-03-15T10:36:17.000",238,"lakeshore_trail_1",41.98587545,-87.65533209,73,0,0,0,35
"2024-03-15T10:36:18.000",239,"lakeshore_trail_1",41.98587095,-87.6553301,73,0,0,0,35
"2024-03-15T10:36:19.000",240,"lakeshore_trail_1",41.98586731,-87.65532701,73,0,0,0,35
"2024-03-15T10:36:20.000",241,"lakeshore_trail_1",41.98587449,-87.65533668,73,0,0,0,35
"2024-03-15T10:36:21.000",242,"lakeshore_trail_1",41.98587175,-87.65533838,73,0,0,0,34
"2024-03-15T10:36:22.000",243,"lakeshore_trail_1",41.9858693,-87.65533942,73,0,0,0,34
"2024-03-15T10:36:23.000",244,"lakeshore_trail_1",41.98587872,-87.6553511,73,0,0,0,34
"2024-03-15T10:36:24.000",245,"lakeshore_trail_1",41.98588431,-87.65533254,73,0,0,0,34
"2024-03-15T10:36:25.000",246,"lakeshore_trail_1",41.98588945,-87.65533268,73,0,0,0,34
"2024-03-15T10:36:26.000",247,"lakeshore_trail_1",41.98588945,-87.65533268,73,0,0,0,34
"2024-03-15T10:36:27.000",248,"lakeshore_trail_1",41.98588841,-87.65533266,73,0,0,0,34
"2024-03-15T10:36:28.000",249,"lakeshore_trail_1",41.98588979,-87.65533269,73,0,0,0,34
"2024-03-15T10:36:29.000",250,"lakeshore_trail_1",41.98588642,-87.6553326,73,0,0,0,34
"2024-03-15T10:36:30.000",251,"lakeshore_trail_1",41.98588349,-87.65533252,73,0,0,0,34
"2024-03-15T10:36:31.000",252,"lakeshore_trail_1",41.98587993,-87.65533242,73,0,0,0,34
"2024-03-15T10:36:32.000",253,"lakeshore_trail_1",41.98587688,-87.65533234,73,0,0,0,34
"2024-03-15T10:36:33.000",254,"lakeshore_trail_1",41.98587743,-87.65533236,73,0,0,0,34
"2024-03-15T10:36:34.000",255,"lakeshore_trail_1",41.98587791,-87.65533237,73,0,0,0,34
"2024-03-15T10:36:35.000",256,"lakeshore_trail_1",41.9858784,-87.65533238,73,0,0,0,34
"2024-03-15T10:36:36.000",257,"lakeshore_trail_1",41.98587695,-87.65533234,73,0,0,0,34
"2024-03-15T10:36:37.000",258,"lakeshore_trail_1",41.98587572,-87.65533231,73,0,0,0,34
"2024-03-15T10:36:38.000",259,"lakeshore_trail_1",41.98587872,-87.65533239,73,0,0,0,34
"2024-03-15T10:36:39.000",260,"lakeshore_trail_1",41.98587389,-87.65533226,73,0,0,0,34
"2024-03-15T10:36:40.000",261,"lakeshore_trail_1",41.98587382,-87.65533226,73,0,0,0,34
"2024-03-15T10:36:41.000",262,"lakeshore_trail_1",41.98587489,-87.65533229,73,0,0,0,34
